Position,Track Name,Artist,Streams,URL,Week Start Date,Week End Date
160,Aries (YuGo) (feat. Pharrell & Station Wagon P),Mike WiLL Made-It,1709982,https://open.spotify.com/track/59LUh4amaXhgrWh6mWKbCn,2018-04-20,2018-04-27
161,Passionfruit,Drake,1702597,https://open.spotify.com/track/5mCPDVBb16L4XQwDdbRUpz,2018-04-20,2018-04-27
162,Singles You Up,Jordan Davis,1697801,https://open.spotify.com/track/4LiMQ6G9n84rDUBs9wtwz6,2018-04-20,2018-04-27
163,Yours,Russell Dickerson,1695716,https://open.spotify.com/track/6RSNKGdv3nDTHqgw4bdzyF,2018-04-20,2018-04-27
164,She Bad,Cardi B,1689525,https://open.spotify.com/track/0CfmNX2TXk7yoJqHJiixnp,2018-04-20,2018-04-27
165,Get Up 10,Cardi B,1686865,https://open.spotify.com/track/7p2ewixAShLpjDZrnzZK7c,2018-04-20,2018-04-27
166,Privilege,The Weeknd,1685747,https://open.spotify.com/track/26Fqtv4Aa7kyd1WWGHai6A,2018-04-20,2018-04-27
167,Dark Knight Dummo (Feat. Travis Scott),Trippie Redd,1685194,https://open.spotify.com/track/3YeJXuRSNS5FYwOsDu44kD,2018-04-20,2018-04-27
168,I Like Me Better,Lauv,1670468,https://open.spotify.com/track/1wjzFQodRWrPcQ0AnYnvQ9,2018-04-20,2018-04-27
169,Who Run It (Remix) [Feat. Lil Uzi Vert],G Herbo,1656573,https://open.spotify.com/track/36fmvm49vZC9VM5X2DQJVe,2018-04-20,2018-04-27
170,Love Galore (feat. Travis Scott),SZA,1647797,https://open.spotify.com/track/0q75NwOoFiARAVp4EXU4Bs,2018-04-20,2018-04-27
171,Mad Love,Sean Paul,1646697,https://open.spotify.com/track/3soOPBuMK8YMdWnV7xpEyf,2018-04-20,2018-04-27
172,Anybody (feat. Nicki Minaj),Young Thug,1643443,https://open.spotify.com/track/5I30ByMf5nhgbSokY1EZiN,2018-04-20,2018-04-27
173,Losin Control,Russ,1641938,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d,2018-04-20,2018-04-27
174,Rewrite The Stars,Zac Efron,1641897,https://open.spotify.com/track/630sXRhIcfwr2e4RdNtjKN,2018-04-20,2018-04-27
175,It's A Vibe,2 Chainz,1630266,https://open.spotify.com/track/6H0AwSQ20mo62jGlPGB8S6,2018-04-20,2018-04-27
176,Wolves,Selena Gomez,1625863,https://open.spotify.com/track/7EmGUiUaOSGDnUUQUDrOXC,2018-04-20,2018-04-27
177,Wet Dreamz,J. Cole,1616507,https://open.spotify.com/track/6Ius4TC0L3cN74HT7ENE6e,2018-04-20,2018-04-27
178,This Is Me,Keala Settle,1609583,https://open.spotify.com/track/2xGjteMU3E1tkEPVFBO08U,2018-04-20,2018-04-27
179,Dura,Daddy Yankee,1601140,https://open.spotify.com/track/2j2fIJGh4PMdXt9ULI5Tlc,2018-04-20,2018-04-27
180,BILLY,6ix9ine,1595209,https://open.spotify.com/track/5KhFaq45chTw8RGfWo8T8J,2018-04-20,2018-04-27
181,When It Rains It Pours,Luke Combs,1590147,https://open.spotify.com/track/1mMLMZYXkMueg65jRRWG1l,2018-04-20,2018-04-27
182,Him & I (with Halsey),G-Eazy,1589264,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4,2018-04-20,2018-04-27
183,Home With You,Madison Beer,1578414,https://open.spotify.com/track/11GGSyTB8cS9TgONHBOhEX,2018-04-20,2018-04-27
184,Feel It Still,Portugal. The Man,1573704,https://open.spotify.com/track/6QgjcU0zLnzq5OrUoSZ3OK,2018-04-20,2018-04-27
185,Too Good At Goodbyes,Sam Smith,1572905,https://open.spotify.com/track/1mXVgsBdtIVeCLJnSnmtdV,2018-04-20,2018-04-27
186,Take Back Home Girl (Feat. Tori Kelly),Chris Lane,1566652,https://open.spotify.com/track/4fv0mLkB3wY4Z2GAG1mWAN,2018-04-20,2018-04-27
187,One Dance,Drake,1559525,https://open.spotify.com/track/1xznGGDReH1oQq0xzbwXa3,2018-04-20,2018-04-27
188,"1, 2, 3 (feat. Jason Derulo & De La Ghetto)",Sofia Reyes,1553707,https://open.spotify.com/track/4QtiVmuA88tPQiCOHZuQ5b,2018-04-20,2018-04-27
189,Flames,David Guetta,1550103,https://open.spotify.com/track/33IOhptvC2Qoy2UhjiHXLV,2018-04-20,2018-04-27
190,Unforgettable,Thomas Rhett,1508316,https://open.spotify.com/track/30MM5jWpUmOxtTNd9Ey5LZ,2018-04-20,2018-04-27
191,123,Smokepurpp,1503785,https://open.spotify.com/track/0MHPgpKYfTVml3qEXspnLQ,2018-04-20,2018-04-27
192,What Ifs,Kane Brown,1500917,https://open.spotify.com/track/7zVCrzzEJU7u24sbJPXA5W,2018-04-20,2018-04-27
193,Bad At Love,Halsey,1500328,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl,2018-04-20,2018-04-27
194,Slippery (feat. Gucci Mane),Migos,1498534,https://open.spotify.com/track/6p8NuHm8uCGnn2Dtbtf7zE,2018-04-20,2018-04-27
195,GUMMO,6ix9ine,1492775,https://open.spotify.com/track/4HbiCvH1R7mVOJ7KY7JQBD,2018-04-20,2018-04-27
196,Whatever It Takes,Imagine Dragons,1490066,https://open.spotify.com/track/7F3uo3304R2CTvOseU3H7u,2018-04-20,2018-04-27
197,Written in the Sand,Old Dominion,1484517,https://open.spotify.com/track/2A69wys3S9uiPSmn6UZWJn,2018-04-20,2018-04-27
198,Say You Won't Let Go,James Arthur,1483718,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,2018-04-20,2018-04-27
199,Lost In Japan,Shawn Mendes,1478789,https://open.spotify.com/track/7wvYmO5QscgIDDT0eNwbYX,2018-04-20,2018-04-27
200,Gucci Gang,Lil Pump,1477770,https://open.spotify.com/track/43ZyHQITOjhciSUUNPVRHc,2018-04-20,2018-04-27
1,Better Now,Post Malone,21229827,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,2018-04-27,2018-05-04
2,Psycho (feat. Ty Dolla $ign),Post Malone,18050828,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,2018-04-27,2018-05-04
3,Paranoid,Post Malone,17367198,https://open.spotify.com/track/3fpVWegR6YOS1Yk5HSMYIq,2018-04-27,2018-05-04
4,Spoil My Night (feat. Swae Lee),Post Malone,14913159,https://open.spotify.com/track/5VuxWXbt7XENQCtE9TzpTv,2018-04-27,2018-05-04
5,Rich & Sad,Post Malone,14843589,https://open.spotify.com/track/2VdT56BGpdqNHUgOe1j5vc,2018-04-27,2018-05-04
6,Stay,Post Malone,14699696,https://open.spotify.com/track/4H7WNRErSbONkM06blBoGc,2018-04-27,2018-05-04
7,Nice For What,Drake,14670828,https://open.spotify.com/track/1cTZMwcBJT0Ka3UJPXOeeN,2018-04-27,2018-05-04
8,Over Now,Post Malone,13322831,https://open.spotify.com/track/09IOPhEh1OMe0HD9b36FJk,2018-04-27,2018-05-04
9,Ball For Me (feat. Nicki Minaj),Post Malone,13224032,https://open.spotify.com/track/6IaieqiCVvsNvEt6Y7yOFa,2018-04-27,2018-05-04
10,Zack And Codeine,Post Malone,13100662,https://open.spotify.com/track/5lZZmityu9TAjNvSY6GLhR,2018-04-27,2018-05-04
11,rockstar (feat. 21 Savage),Post Malone,12370765,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,2018-04-27,2018-05-04
12,Takin' Shots,Post Malone,12318544,https://open.spotify.com/track/5ffntNJnJOeFv7b7DCd0Bw,2018-04-27,2018-05-04
13,Same Bitches (feat. G-Eazy & YG),Post Malone,12010143,https://open.spotify.com/track/688QpQAwqsLdBR6lr13wK1,2018-04-27,2018-05-04
14,92 Explorer,Post Malone,11083324,https://open.spotify.com/track/1D2L6MefbXon28PzIk9I3r,2018-04-27,2018-05-04
15,Otherside,Post Malone,10537783,https://open.spotify.com/track/4qWCFTuNnmGNdY4egtb4ZY,2018-04-27,2018-05-04
16,God's Plan,Drake,10342154,https://open.spotify.com/track/2XW4DbS6NddZxRPm5rMCeY,2018-04-27,2018-05-04
17,Candy Paint,Post Malone,10274908,https://open.spotify.com/track/32lItqlMi4LBhb4k0BaSaC,2018-04-27,2018-05-04
18,Blame It On Me,Post Malone,10004527,https://open.spotify.com/track/1ZemPoaj7LBj1RAQrb89EC,2018-04-27,2018-05-04
19,KOD,J. Cole,9044353,https://open.spotify.com/track/7yotKA30dwTKNEGomV9ZsI,2018-04-27,2018-05-04
20,I Like It,Cardi B,8601256,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,2018-04-27,2018-05-04
21,Sugar Wraith,Post Malone,8512865,https://open.spotify.com/track/0MrRAUcB8AZiB9ue2VOBYe,2018-04-27,2018-05-04
22,Look Alive (feat. Drake),BlocBoy JB,8080997,https://open.spotify.com/track/4qKcDkK6siZ7Jp1Jb4m0aL,2018-04-27,2018-05-04
23,no tears left to cry,Ariana Grande,7854779,https://open.spotify.com/track/5SxkdsY1ufZzoq9iXceLw9,2018-04-27,2018-05-04
24,SAD!,XXXTENTACION,7427711,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,2018-04-27,2018-05-04
25,Jonestown (Interlude),Post Malone,6910619,https://open.spotify.com/track/0R6Jlsq25eZB3Wftpxi3oF,2018-04-27,2018-05-04
26,Kevin’s Heart,J. Cole,6885366,https://open.spotify.com/track/6tZ3b7ik1QDXFAZlXib0YZ,2018-04-27,2018-05-04
27,Plug Walk,Rich The Kid,6785568,https://open.spotify.com/track/6mAz8D1TmlTuef90dbNIiZ,2018-04-27,2018-05-04
28,Call Out My Name,The Weeknd,6614934,https://open.spotify.com/track/1gm616Plq4ScqNi7TVkZ5N,2018-04-27,2018-05-04
29,Walk It Talk It,Migos,6325018,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP,2018-04-27,2018-05-04
30,ATM,J. Cole,6110698,https://open.spotify.com/track/2UciqgwVDwro0fev3MFbxJ,2018-04-27,2018-05-04
31,Freaky Friday (feat. Chris Brown),Lil Dicky,6032617,https://open.spotify.com/track/10Igtw8bSDyyFs7KIsKngZ,2018-04-27,2018-05-04
32,JAPAN,Famous Dex,5852480,https://open.spotify.com/track/5PTG6rrL6EPFD9E2QMI2pl,2018-04-27,2018-05-04
33,Motiv8,J. Cole,5606320,https://open.spotify.com/track/1AT4xjNarTswd0UZ5FlmKF,2018-04-27,2018-05-04
34,Love Lies (with Normani),Khalid,5516663,https://open.spotify.com/track/45Egmo7icyopuzJN0oMEdk,2018-04-27,2018-05-04
35,OTW,Khalid,5509883,https://open.spotify.com/track/6Hgh47WXVKtXN5zGOu0hjI,2018-04-27,2018-05-04
36,Ric Flair Drip (& Metro Boomin),Offset,5392642,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,2018-04-27,2018-05-04
37,1985 - Intro to “The Fall Off”,J. Cole,5061793,https://open.spotify.com/track/7EulRO07ZgchxqKUHb8Pvc,2018-04-27,2018-05-04
38,Powerglide (feat. Juicy J),Rae Sremmurd,5049380,https://open.spotify.com/track/2yUbCEiaolfSMluDo9RMmG,2018-04-27,2018-05-04
39,I Fall Apart,Post Malone,5039408,https://open.spotify.com/track/75ZvA4QfFiZvzhj2xkaWAh,2018-04-27,2018-05-04
40,The Middle,Zedd,4959808,https://open.spotify.com/track/2ARqIya5NAuvFVHSN3bL0m,2018-04-27,2018-05-04
41,Be Careful,Cardi B,4877215,https://open.spotify.com/track/2Yl4OmDby9iitgNWZPwxkd,2018-04-27,2018-05-04
42,Famous,Mason Ramsey,4790449,https://open.spotify.com/track/2HGymMoOdB4ZYv0AAqYmgF,2018-04-27,2018-05-04
43,Playinwitme (feat. Kehlani),KYLE,4784330,https://open.spotify.com/track/43cFjTTCD9Cni4aSL0sORz,2018-04-27,2018-05-04
44,One Kiss (with Dua Lipa),Calvin Harris,4720345,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,2018-04-27,2018-05-04
45,Photograph,J. Cole,4541684,https://open.spotify.com/track/0bhnUFDQFCEHCBlsQfHnj5,2018-04-27,2018-05-04
46,Mine,Bazzi,4433888,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,2018-04-27,2018-05-04
47,Moonlight,XXXTENTACION,4394928,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,2018-04-27,2018-05-04
48,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,4388691,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,2018-04-27,2018-05-04
49,FRIENDS,Marshmello,4129036,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,2018-04-27,2018-05-04
50,"King's Dead (with Kendrick Lamar, Future & James Blake)",Jay Rock,4091482,https://open.spotify.com/track/51rXHuKN8Loc4sUlKPODgH,2018-04-27,2018-05-04
51,Stir Fry,Migos,4047057,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf,2018-04-27,2018-05-04
52,All The Stars (with SZA),Kendrick Lamar,3932572,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,2018-04-27,2018-05-04
53,Esskeetit,Lil Pump,3693449,https://open.spotify.com/track/44KKhCyI0BGS6LvVyDqJtH,2018-04-27,2018-05-04
54,BRACKETS,J. Cole,3494865,https://open.spotify.com/track/5sWbwccBcyHsg5LEKWGZo9,2018-04-27,2018-05-04
55,XO TOUR Llif3,Lil Uzi Vert,3378109,https://open.spotify.com/track/7GX5flRQZVHRAGd6B4TmDO,2018-04-27,2018-05-04
56,The Cut Off (feat. kiLL edward),J. Cole,3363390,https://open.spotify.com/track/3rFF7kSm5qBOOPs6ljFgPp,2018-04-27,2018-05-04
57,Chun-Li,Nicki Minaj,3275507,https://open.spotify.com/track/2gTYVoQCUh0QNUaFix01ld,2018-04-27,2018-05-04
58,Window Pain - Outro,J. Cole,3206798,https://open.spotify.com/track/5Lgqu1th1KqlG97OF2gWGe,2018-04-27,2018-05-04
59,Congratulations,Post Malone,3203130,https://open.spotify.com/track/3a1lNhkSLSkpJE4MSHpDu9,2018-04-27,2018-05-04
60,Red Roses (feat. Landon Cube),Lil Skies,3200238,https://open.spotify.com/track/3ZhTT6yjZwpPph5MIJ53XY,2018-04-27,2018-05-04
61,PICK IT UP (feat. A$AP Rocky),Famous Dex,3103058,https://open.spotify.com/track/0dSIrRkA4PadGll16TgbnV,2018-04-27,2018-05-04
62,1942,G-Eazy,3030583,https://open.spotify.com/track/794QVQtFNy7hvtjQP1keQd,2018-04-27,2018-05-04
63,Delicate,Taylor Swift,2944090,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf,2018-04-27,2018-05-04
64,In My Blood,Shawn Mendes,2924948,https://open.spotify.com/track/79jX8RM5CgPqDKdGEKNW9K,2018-04-27,2018-05-04
65,Nevermind,Dennis Lloyd,2923712,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,2018-04-27,2018-05-04
66,Jocelyn Flores,XXXTENTACION,2892969,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,2018-04-27,2018-05-04
67,FRIENDS (feat. kiLL edward),J. Cole,2888486,https://open.spotify.com/track/6onwlDmIVKE8bBgyBRSuS0,2018-04-27,2018-05-04
68,Bartier Cardi (feat. 21 Savage),Cardi B,2831648,https://open.spotify.com/track/0dIoGTQXDh1wVnhIiSyYEa,2018-04-27,2018-05-04
69,changes,XXXTENTACION,2807976,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,2018-04-27,2018-05-04
70,Wasted Times,The Weeknd,2795602,https://open.spotify.com/track/72TyiiduRmczEbDIEtKQdR,2018-04-27,2018-05-04
71,I Wanna Know (feat. Bea Miller),NOTD,2781060,https://open.spotify.com/track/2og9I9rQwr2XdTLJUupfT1,2018-04-27,2018-05-04
72,Everyday,Logic,2777117,https://open.spotify.com/track/4EAV2cKiqKP5UPZmY6dejk,2018-04-27,2018-05-04
73,Remind Me to Forget,Kygo,2765720,https://open.spotify.com/track/6xTU6B6nFwKKTSZ9ySXS80,2018-04-27,2018-05-04
74,Young Dumb & Broke,Khalid,2752927,https://open.spotify.com/track/5Z3GHaZ6ec9bsiI5BenrbY,2018-04-27,2018-05-04
75,HUMBLE.,Kendrick Lamar,2743987,https://open.spotify.com/track/7KXjTSCq5nL1LoYtL7XAwS,2018-04-27,2018-05-04
76,Lift Yourself,Kanye West,2731232,https://open.spotify.com/track/3uYDO9dPLTVrgfwg7EYXSf,2018-04-27,2018-05-04
77,I Do (feat. SZA),Cardi B,2701819,https://open.spotify.com/track/1f5PNhkNgUpvDEeZfcIlO1,2018-04-27,2018-05-04
78,Outside Today,YoungBoy Never Broke Again,2697176,https://open.spotify.com/track/5PIfH6BzcmH04RDmtzF0BN,2018-04-27,2018-05-04
79,Ye vs. the People (starring TI as the People),Kanye West,2695595,https://open.spotify.com/track/69b0SDYOymaqYwm3la237H,2018-04-27,2018-05-04
80,Drip (feat. Migos),Cardi B,2672144,https://open.spotify.com/track/2qcG0nZ6S3zZV0UrkY5nFo,2018-04-27,2018-05-04
81,Once an Addict - Interlude,J. Cole,2669631,https://open.spotify.com/track/0Px86mRlxdB3YqpK6KXWlr,2018-04-27,2018-05-04
82,lovely (with Khalid),Billie Eilish,2668638,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,2018-04-27,2018-05-04
83,X,Nicky Jam,2665285,https://open.spotify.com/track/39N9RPD9MRb5WmoLzNzPeA,2018-04-27,2018-05-04
84,Plain Jane,A$AP Ferg,2651936,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,2018-04-27,2018-05-04
85,Bodak Yellow,Cardi B,2632219,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL,2018-04-27,2018-05-04
86,Nowadays (feat. Landon Cube),Lil Skies,2626199,https://open.spotify.com/track/2u7mxWSeoqTXndK5e08jMp,2018-04-27,2018-05-04
87,Tequila,Dan + Shay,2622972,https://open.spotify.com/track/7Il2yWQmsqKgSkLQvHTPUI,2018-04-27,2018-05-04
88,Bounce Out With That,YBN Nahmir,2613232,https://open.spotify.com/track/5lZsh9Qf7CbHI9Fcc7Zcsq,2018-04-27,2018-05-04
89,New Freezer (feat. Kendrick Lamar),Rich The Kid,2580127,https://open.spotify.com/track/0eHCArTPhwUxatY7cEXRiK,2018-04-27,2018-05-04
90,Fuck Love (feat. Trippie Redd),XXXTENTACION,2569797,https://open.spotify.com/track/7AQim7LbvFVZJE3O8TYgf2,2018-04-27,2018-05-04
91,goosebumps,Travis Scott,2560720,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,2018-04-27,2018-05-04
92,Youngblood,5 Seconds of Summer,2548890,https://open.spotify.com/track/55S2PQgSMYAhgoTCcGCDfw,2018-04-27,2018-05-04
93,Pray For Me (with Kendrick Lamar),The Weeknd,2516872,https://open.spotify.com/track/4ofvoCdXq99vpMZO4Cfp8x,2018-04-27,2018-05-04
94,Havana,Camila Cabello,2502659,https://open.spotify.com/track/1rfofaqEpACxVEHIZBJe6W,2018-04-27,2018-05-04
95,Never Be the Same,Camila Cabello,2493452,https://open.spotify.com/track/4eWQlBRaTjPPUlzacqEeoQ,2018-04-27,2018-05-04
96,Beautiful,Bazzi,2459555,https://open.spotify.com/track/5TVirkSwFEXF1nLJEebe2I,2018-04-27,2018-05-04
97,LOVE. FEAT. ZACARI.,Kendrick Lamar,2444072,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,2018-04-27,2018-05-04
98,Bank Account,21 Savage,2436514,https://open.spotify.com/track/2fQrGHiQOvpL9UgPvtYy6G,2018-04-27,2018-05-04
99,Betrayed,Lil Xan,2393786,https://open.spotify.com/track/4vaxvNDaLSoD36iZX515ug,2018-04-27,2018-05-04
100,BUTTERFLY EFFECT,Travis Scott,2361250,https://open.spotify.com/track/1yxgsra98r3qAtxqiGZPiX,2018-04-27,2018-05-04
101,Te Boté - Remix,Nio Garcia,2342076,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,2018-04-27,2018-05-04
102,Heaven,Kane Brown,2328329,https://open.spotify.com/track/1HXy5I3HTWq8OvxCn0z7G7,2018-04-27,2018-05-04
103,You Make It Easy,Jason Aldean,2317342,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J,2018-04-27,2018-05-04
104,Location,Khalid,2315553,https://open.spotify.com/track/152lZdxL1OR0ZMW6KquMif,2018-04-27,2018-05-04
105,Let Me,ZAYN,2270931,https://open.spotify.com/track/7Fg342AJtNsIDdwCfX0paC,2018-04-27,2018-05-04
106,MotorSport,Migos,2218851,https://open.spotify.com/track/4wFjTWCunQFKtukqrNijEt,2018-04-27,2018-05-04
107,Roll In Peace (feat. XXXTENTACION),Kodak Black,2218042,https://open.spotify.com/track/40oKW22ZNNkEdZLJTScaQI,2018-04-27,2018-05-04
108,Say Something,Justin Timberlake,2217089,https://open.spotify.com/track/1LhMopPAallLeaeNutqbgS,2018-04-27,2018-05-04
109,Like I Do,David Guetta,2201681,https://open.spotify.com/track/6RnkFd8Fqqgk1Uni8RgqCQ,2018-04-27,2018-05-04
110,Somebody,The Chainsmokers,2180730,https://open.spotify.com/track/3pWcj8hxj3fsb9TDAcMpEl,2018-04-27,2018-05-04
111,No Limit,G-Eazy,2175148,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW,2018-04-27,2018-05-04
112,1950,King Princess,2168106,https://open.spotify.com/track/0CZ8lquoTX2Dkg7Ak2inwA,2018-04-27,2018-05-04
113,Finesse (Remix) [feat. Cardi B],Bruno Mars,2161806,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,2018-04-27,2018-05-04
114,2 Vaults (feat. Lil Yachty),Tee Grizzley,2160003,https://open.spotify.com/track/0KmgnnbSO6Iqye27Rdtv13,2018-04-27,2018-05-04
115,1-800-273-8255,Logic,2144283,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,2018-04-27,2018-05-04
116,IDGAF,Dua Lipa,2142656,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,2018-04-27,2018-05-04
117,Go Flex,Post Malone,2139123,https://open.spotify.com/track/5yuShbu70mtHXY0yLzCQLQ,2018-04-27,2018-05-04
118,Ring (feat. Kehlani),Cardi B,2119085,https://open.spotify.com/track/5DfWF0jqMgZDCiu9zJENTA,2018-04-27,2018-05-04
119,Marry Me,Thomas Rhett,2094287,https://open.spotify.com/track/0OWZFobGSIW9GrSlQ9C5pc,2018-04-27,2018-05-04
120,Let You Down,NF,2051212,https://open.spotify.com/track/6mrKP2jyIQmM0rw6fQryjr,2018-04-27,2018-05-04
121,Unforgettable,French Montana,2044942,https://open.spotify.com/track/3B54sVLJ402zGa6Xm4YGNe,2018-04-27,2018-05-04
122,Sky Walker (feat. Travis Scott),Miguel,2032777,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf,2018-04-27,2018-05-04
123,New Rules,Dua Lipa,2026434,https://open.spotify.com/track/2ekn2ttSfGqwhhate0LSR0,2018-04-27,2018-05-04
124,Creeping (feat. Rich the Kid),Lil Skies,1997919,https://open.spotify.com/track/7ms3VzLTfr7fXNOqA4Mkx9,2018-04-27,2018-05-04
125,Thunder,Imagine Dragons,1990403,https://open.spotify.com/track/26gceVsA1ybT8qsX3aYLEn,2018-04-27,2018-05-04
126,GOTTI,6ix9ine,1981861,https://open.spotify.com/track/27oFpFktCq9JIXjJQRuv7a,2018-04-27,2018-05-04
127,All Girls Are The Same,Juice WRLD,1979463,https://open.spotify.com/track/1dNyRyz1QBN9kO1etUs1PI,2018-04-27,2018-05-04
128,I Get The Bag (feat. Migos),Gucci Mane,1972453,https://open.spotify.com/track/1XRgIKC5TPwo7nWGyKqgG0,2018-04-27,2018-05-04
129,Perfect,Ed Sheeran,1967299,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,2018-04-27,2018-05-04
130,Codeine Dreaming (feat. Lil Wayne),Kodak Black,1956626,https://open.spotify.com/track/4DTpngLjoHj5gFxEZFeD3J,2018-04-27,2018-05-04
131,No Role Modelz,J. Cole,1939253,https://open.spotify.com/track/62vpWI1CHwFy7tMIcSStl8,2018-04-27,2018-05-04
132,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,1924514,https://open.spotify.com/track/2eAZfqOm4EnOF9VvN50Tyc,2018-04-27,2018-05-04
133,White Iverson,Post Malone,1917851,https://open.spotify.com/track/6eT7xZZlB2mwyzJ2sUKG6w,2018-04-27,2018-05-04
134,2002,Anne-Marie,1917390,https://open.spotify.com/track/6SFStUDQZNaGPKWOx9ZiJB,2018-04-27,2018-05-04
135,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld,1881305,https://open.spotify.com/track/5AEtlRudpgdT5FtNiuly6Y,2018-04-27,2018-05-04
136,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental,1875725,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,2018-04-27,2018-05-04
137,Try Me,The Weeknd,1872250,https://open.spotify.com/track/2poOAWEj1CStqTVPgIHZ8s,2018-04-27,2018-05-04
138,Drowning (feat. Kodak Black),A Boogie Wit da Hoodie,1864144,https://open.spotify.com/track/1f5cbQtDrykjarZVrShaDI,2018-04-27,2018-05-04
139,Wake Me Up - Radio Edit,Avicii,1858212,https://open.spotify.com/track/6g1NlCpW7fgqDnWbCCDrHl,2018-04-27,2018-05-04
140,Familiar,Liam Payne,1857498,https://open.spotify.com/track/0Y4hwUppbGc8aIBmiTz30A,2018-04-27,2018-05-04
141,Silence,Marshmello,1857284,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,2018-04-27,2018-05-04
142,Everybody Dies In Their Nightmares,XXXTENTACION,1850608,https://open.spotify.com/track/3GVkPk8mqxz0itaAriG1L7,2018-04-27,2018-05-04
143,Wanted You (feat. Lil Uzi Vert),NAV,1845646,https://open.spotify.com/track/790MhTXPFrYkrqCKvpg4t1,2018-04-27,2018-05-04
144,Best Life (feat. Chance The Rapper),Cardi B,1833301,https://open.spotify.com/track/00B7TZ0Xawar6NZ00JFomN,2018-04-27,2018-05-04
145,CLOSE (feat. Travis Scott) - From SR3MM,Rae Sremmurd,1825158,https://open.spotify.com/track/3qKCDFZp192KBEEtFj7fDa,2018-04-27,2018-05-04
146,Narcos,Migos,1817202,https://open.spotify.com/track/0wbnC9AUenxp613TYaJsGK,2018-04-27,2018-05-04
147,Sorry Not Sorry,Demi Lovato,1799599,https://open.spotify.com/track/3m660poUr1chesgkkjQM7P,2018-04-27,2018-05-04
148,Pineapple (feat. Gucci Mane & Quavo),Ty Dolla $ign,1796377,https://open.spotify.com/track/0TFVOjSvPTjFHkiZZekK5k,2018-04-27,2018-05-04
149,Believer,Imagine Dragons,1783379,https://open.spotify.com/track/7Izh7zLJGw1Nscd62Exxj4,2018-04-27,2018-05-04
150,Body Like A Back Road,Sam Hunt,1772318,https://open.spotify.com/track/7mldq42yDuxiUNn08nvzHO,2018-04-27,2018-05-04
151,44 More,Logic,1755959,https://open.spotify.com/track/3e7Y6sfFlIdBMJhX7wpqVO,2018-04-27,2018-05-04
